id_request,id_bus_stop,No_person,id_train,is_last,id_train_station
1,137,4,1,0,1
2,139,1,1,1,1
3,261,1,1,1,1
4,109,4,2,0,1
5,33,3,2,1,1
6,67,1,2,1,1
7,190,4,2,1,1
8,232,3,2,1,1
9,267,3,2,0,1
10,59,3,2,0,1
11,208,4,2,1,1
12,164,4,3,0,1
13,113,2,3,1,1
14,142,1,3,1,1
15,138,3,3,1,1
16,180,2,3,0,1
17,205,4,3,0,1
18,83,2,3,1,1
19,25,4,3,0,1
20,232,1,4,1,1
21,109,1,4,0,1
22,216,4,4,1,1
23,50,1,4,0,1
24,31,3,4,1,1
25,249,3,4,1,1
26,241,2,4,1,1
27,280,2,5,0,1
28,242,4,5,0,1
29,11,2,5,1,1
30,151,2,5,1,1
31,276,1,5,0,1
32,141,2,5,1,1
33,240,2,5,1,1
34,20,4,5,0,1
35,269,1,5,1,1
36,259,2,6,0,1
37,158,2,6,0,1
38,120,3,6,1,1
39,94,1,6,1,1
40,202,4,7,0,1
41,4,1,7,1,1
42,104,2,7,0,1
43,259,1,8,0,1
44,153,4,8,0,1
45,132,3,8,0,1
46,138,1,8,0,1
47,86,3,8,0,1
48,267,3,9,0,1
49,274,4,9,0,1
50,143,3,9,0,1
51,275,4,9,1,1
52,126,2,9,0,1
53,118,2,9,1,1
54,60,2,10,0,1
55,54,2,10,0,1
56,232,4,10,0,1
57,202,2,10,0,1
58,147,2,10,1,1
59,228,2,10,0,1
60,141,3,10,1,1
61,151,2,10,1,1
62,59,1,10,1,1
63,165,4,11,1,1
64,40,3,11,1,1
65,15,2,11,1,1
66,190,1,11,1,1
67,168,1,11,1,1
68,61,3,11,0,1
69,112,2,11,0,1
70,172,3,11,1,1
71,152,1,11,1,1
72,35,4,11,0,1
73,48,3,12,1,1
74,1,1,12,0,1
75,117,4,12,0,1
76,136,1,12,0,1
77,45,3,12,0,1
78,187,3,13,0,1
79,5,1,13,0,1
80,34,1,13,0,1
81,264,4,13,1,1
82,274,4,14,1,1
83,9,2,15,1,1
84,138,1,15,0,1
85,240,3,15,0,1
86,68,1,15,1,1
87,231,3,15,1,1
88,224,3,15,1,1
89,177,2,16,1,1
90,1,4,16,1,1
91,106,4,16,1,1
92,254,4,17,1,1
93,190,1,17,1,1
94,107,1,18,1,1
95,177,3,18,1,1
96,68,3,18,0,1
97,159,4,18,0,1
98,271,3,18,1,1
99,234,2,18,0,1
100,78,3,18,0,1
101,187,4,18,0,1
102,101,3,19,1,1
103,276,3,19,0,1
104,24,2,19,1,1
105,70,3,19,1,1
106,224,2,19,0,1
107,278,3,19,0,1
108,146,4,19,0,1
109,219,4,19,1,1
110,201,4,19,1,1
111,40,4,20,0,1
112,123,4,20,0,1
113,98,1,20,1,1
114,133,1,20,1,1
115,165,1,21,1,1
116,41,2,21,1,1
117,252,1,21,0,1
118,178,2,21,1,1
119,45,2,21,1,1
120,156,3,21,0,1
121,256,4,21,1,1
122,214,2,21,1,1
123,192,2,22,0,1
124,131,4,22,0,1
125,73,2,22,0,1
126,158,1,22,1,1
127,70,3,23,0,1
128,90,4,23,0,1
129,254,2,23,1,1
130,246,3,23,0,1
131,220,3,23,0,1
132,255,2,23,1,1
133,50,2,23,1,1
134,145,4,24,0,1
135,175,1,24,1,1
136,254,2,24,0,1
137,186,2,25,0,1
138,109,3,25,1,1
139,206,4,25,0,1
140,227,2,25,0,1
141,166,2,25,1,1
142,24,3,25,1,1
143,253,2,25,1,1
144,15,4,25,0,1
145,144,2,25,0,1
146,34,2,26,0,1
147,107,2,26,1,1
148,226,1,26,0,1
149,68,1,26,0,1
150,248,1,27,1,1
151,199,4,27,0,1
152,106,1,27,1,1
153,70,4,28,1,1
154,71,3,28,1,1
155,214,4,28,1,1
156,14,4,28,1,1
157,190,1,28,1,1
158,171,2,28,0,1
159,205,4,28,0,1
160,267,3,28,0,1
161,105,4,28,1,1
162,73,2,29,1,1
163,245,1,29,0,1
164,225,3,29,0,1
165,128,1,29,1,1
166,26,3,29,0,1
167,156,3,29,0,1
168,52,3,29,0,1
169,149,3,30,0,1
170,100,2,30,0,1
171,88,1,30,0,1
172,202,2,30,0,1
173,143,1,30,1,1
174,222,3,31,0,1
175,58,4,31,0,1
176,190,1,32,1,1
177,15,1,32,1,1
178,223,4,32,0,1
179,188,1,32,0,1
180,262,1,32,0,1
181,26,4,32,0,1
182,249,1,32,1,1
183,143,4,33,0,1
184,172,1,33,1,1
185,88,2,33,1,1
186,22,3,33,1,1
187,235,3,33,1,1
188,40,3,33,1,1
189,102,3,33,1,1
190,170,2,33,1,1
191,280,1,34,0,1
192,145,4,34,0,1
193,276,1,34,0,1
194,63,3,34,1,1
195,110,4,34,0,1
196,192,1,34,1,1
197,19,4,35,1,1
198,209,1,35,1,1
199,117,4,35,1,1
200,225,4,35,1,1
